# output of https://query.wikidata.org/#SELECT%20%3Fhuman%20%3FhumanLabel%20%0AWHERE%0A%7B%0A%20%20%3Fhuman%20wdt%3AP31%20wd%3AQ5%20.%0A%20%20%3Fhuman%20wdt%3AP21%20wd%3AQ6581097%20.%20%23%20men%3A%20Q6581097%20%23%20women%3A%20Q6581072%0A%20%20SERVICE%20wikibase%3Alabel%20%7B%20bd%3AserviceParam%20wikibase%3Alanguage%20%22en%22%20%7D%0A%7D%20LIMIT%202500
human	humanLabel
http://www.wikidata.org/entity/Q78643	Angela Hitler
http://www.wikidata.org/entity/Q78644	Waris Dirie
http://www.wikidata.org/entity/Q78645	Maria Mandel
http://www.wikidata.org/entity/Q78649	Ursula Ledóchowska
http://www.wikidata.org/entity/Q78650	Maria Teresia Ledóchowska
http://www.wikidata.org/entity/Q78671	Sabine Egger
http://www.wikidata.org/entity/Q78679	Hildegard Burjan
http://www.wikidata.org/entity/Q78689	Traudl Hecher
http://www.wikidata.org/entity/Q78698	Elfi Eder
http://www.wikidata.org/entity/Q78724	Amalia Freud
http://www.wikidata.org/entity/Q78728	Emma Eckstein
http://www.wikidata.org/entity/Q78729	Dora
http://www.wikidata.org/entity/Q78733	Helene Deutsch
http://www.wikidata.org/entity/Q78752	Selina Heregger
http://www.wikidata.org/entity/Q78756	Barbara Albert
http://www.wikidata.org/entity/Q78793	Tilla Durieux
http://www.wikidata.org/entity/Q78800	Simone Stelzer
http://www.wikidata.org/entity/Q78810	Petra Frey
http://www.wikidata.org/entity/Q78814	Karoline Pichler
http://www.wikidata.org/entity/Q78818	Eva Lind
http://www.wikidata.org/entity/Q78820	Marianne Brandt
http://www.wikidata.org/entity/Q78837	Soap&Skin
http://www.wikidata.org/entity/Q78838	Anna Hackl
http://www.wikidata.org/entity/Q78858	Margarete Schütte-Lihotzky
http://www.wikidata.org/entity/Q78870	Rosa Albach-Retty
http://www.wikidata.org/entity/Q78873	Ida Laura Pfeiffer
http://www.wikidata.org/entity/Q78878	Lizzi Waldmüller
http://www.wikidata.org/entity/Q78880	Mady Christians
http://www.wikidata.org/entity/Q78887	Nora Gregor
http://www.wikidata.org/entity/Q78888	Elissa Landi
http://www.wikidata.org/entity/Q78897	Selma Kurz
http://www.wikidata.org/entity/Q78904	Susanne Riess
http://www.wikidata.org/entity/Q78905	Alma Rosé
http://www.wikidata.org/entity/Q78908	Anna Nahowski
http://www.wikidata.org/entity/Q78912	Timna Brauer
http://www.wikidata.org/entity/Q78917	Notburga
http://www.wikidata.org/entity/Q78936	Hilde Körber
http://www.wikidata.org/entity/Q88871	Maria Simon
http://www.wikidata.org/entity/Q88878	Marie Jahoda
http://www.wikidata.org/entity/Q88883	Anne-Karin Glase
http://www.wikidata.org/entity/Q88887	Ursula Buschhorn
http://www.wikidata.org/entity/Q88894	Clementine Plessner
http://www.wikidata.org/entity/Q88896	Helene Thimig
http://www.wikidata.org/entity/Q88920	Emma Freundlich
http://www.wikidata.org/entity/Q88930	Stella Hohenfels
http://www.wikidata.org/entity/Q88950	Uli Derickson
http://www.wikidata.org/entity/Q88953	Emil Marriot
http://www.wikidata.org/entity/Q88955	Konstanze Breitebner
http://www.wikidata.org/entity/Q88956	Lea Rosh
http://www.wikidata.org/entity/Q88984	Marlene Streeruwitz
http://www.wikidata.org/entity/Q88991	Lena Malkus
http://www.wikidata.org/entity/Q88995	Louise Ebert
http://www.wikidata.org/entity/Q89020	Céline Roscheck
http://www.wikidata.org/entity/Q89044	Ketino Kachiani
http://www.wikidata.org/entity/Q89046	Gertrude Scharff Goldhaber
http://www.wikidata.org/entity/Q89065	Eva Christian
http://www.wikidata.org/entity/Q89066	Ilse Maria Aschner
http://www.wikidata.org/entity/Q89068	Helene Maimann
http://www.wikidata.org/entity/Q89069	Fanny Schreck
http://www.wikidata.org/entity/Q89070	Andrea Eckert
http://www.wikidata.org/entity/Q89090	Hermine Riss
http://www.wikidata.org/entity/Q89096	Ursula Strauss
http://www.wikidata.org/entity/Q89097	Carmen Klaschka
http://www.wikidata.org/entity/Q89103	Suzan Anbeh
http://www.wikidata.org/entity/Q89105	Ingeborg Hallstein
http://www.wikidata.org/entity/Q89108	Angelika Bachmann
http://www.wikidata.org/entity/Q89128	Laura Siegemund
http://www.wikidata.org/entity/Q89132	Andrea Fendt
http://www.wikidata.org/entity/Q89135	Sophie Lazarsfeld
http://www.wikidata.org/entity/Q89137	Ute Bock
http://www.wikidata.org/entity/Q89142	Vera Salvequart
http://www.wikidata.org/entity/Q89147	Christina Riegel
http://www.wikidata.org/entity/Q89148	Susanne Winter
http://www.wikidata.org/entity/Q89164	Grete von Zieritz
http://www.wikidata.org/entity/Q89166	Alexandra Daum
http://www.wikidata.org/entity/Q89182	Marie Theres Kroetz-Relin
http://www.wikidata.org/entity/Q89203	Fritzi Löwy
http://www.wikidata.org/entity/Q89209	Caroline Grothgar
http://www.wikidata.org/entity/Q89228	Dorothee Elisabeth Tretschlaff
http://www.wikidata.org/entity/Q89231	Herma Kirchschläger
http://www.wikidata.org/entity/Q89233	Elise Richter
http://www.wikidata.org/entity/Q89235	Margarete Jonas
http://www.wikidata.org/entity/Q89244	Sha
http://www.wikidata.org/entity/Q89249	Hilde Rössel-Majdan
http://www.wikidata.org/entity/Q89254	Manuela Ruben
http://www.wikidata.org/entity/Q89259	Rosina von Graben von Rain
http://www.wikidata.org/entity/Q89261	Anna Gmeyner
http://www.wikidata.org/entity/Q89263	Lucie Englisch
http://www.wikidata.org/entity/Q89264	Margaret of Holland, Countess of Henneberg
http://www.wikidata.org/entity/Q89265	Gina Kaus
http://www.wikidata.org/entity/Q89273	Hilde von Stolz
http://www.wikidata.org/entity/Q89274	Ayya Khema
http://www.wikidata.org/entity/Q89280	Elisabeth of Bavaria
http://www.wikidata.org/entity/Q89293	Gerti Deutsch
http://www.wikidata.org/entity/Q89301	Maria of Hanau-Hořowitz
http://www.wikidata.org/entity/Q89342	Constanze Engelbrecht
http://www.wikidata.org/entity/Q89362	Auguste Dorothea von Braunschweig-Wolfenbüttel
http://www.wikidata.org/entity/Q89379	Antje Rávic Strubel
http://www.wikidata.org/entity/Q89395	Monika Hunnius
http://www.wikidata.org/entity/Q89396	Ursula Plassnik
http://www.wikidata.org/entity/Q89398	Ulrike Lunacek
http://www.wikidata.org/entity/Q89428	Anja Salomonowitz
http://www.wikidata.org/entity/Q89436	Gertraud Jesserer
http://www.wikidata.org/entity/Q89450	Emmy Loose
http://www.wikidata.org/entity/Q89462	Martha Müller-Grählert
http://www.wikidata.org/entity/Q89469	Rita Russek
http://www.wikidata.org/entity/Q89473	Doris Kunstmann
http://www.wikidata.org/entity/Q89478	Elisabeth von Janota-Bzowski
http://www.wikidata.org/entity/Q89480	Anna Führing
http://www.wikidata.org/entity/Q89481	Lotte Lang
http://www.wikidata.org/entity/Q89487	Luci Pollreis
http://www.wikidata.org/entity/Q89493	Marianne Beth
http://www.wikidata.org/entity/Q89503	Heidi Oetinger
http://www.wikidata.org/entity/Q89504	Helene Wildbrunn
http://www.wikidata.org/entity/Q89506	Edith Cadivec
http://www.wikidata.org/entity/Q89507	Karin Baal
http://www.wikidata.org/entity/Q89514	Luise Neumann
http://www.wikidata.org/entity/Q89520	Rosa Mayreder
http://www.wikidata.org/entity/Q89526	Lena Möllers
http://www.wikidata.org/entity/Q89528	Ariadne von Schirach
http://www.wikidata.org/entity/Q89532	Ingrid Haebler
http://www.wikidata.org/entity/Q89554	Sybil Danning
http://www.wikidata.org/entity/Q89559	Kris Carr
http://www.wikidata.org/entity/Q89560	Paula von Preradović
http://www.wikidata.org/entity/Q89564	Gundula Janowitz
http://www.wikidata.org/entity/Q89565	Suzanne Roquette
http://www.wikidata.org/entity/Q89572	Hilde Hofherr
http://www.wikidata.org/entity/Q89573	Renate Ewert
http://www.wikidata.org/entity/Q89583	Natalie Uher
http://www.wikidata.org/entity/Q89586	Christa Muth
http://www.wikidata.org/entity/Q89590	Anna of Pomerania
http://www.wikidata.org/entity/Q89593	Andrea Spatzek
http://www.wikidata.org/entity/Q89605	Barbara Demmer
http://www.wikidata.org/entity/Q89609	Dagny Servaes
http://www.wikidata.org/entity/Q89615	Claudia Schmied
http://www.wikidata.org/entity/Q89618	Eva Gabriele Reichmann
http://www.wikidata.org/entity/Q89627	Maria Blumencron
http://www.wikidata.org/entity/Q67567	Charlotte Bühler
http://www.wikidata.org/entity/Q67594	Charlotte Knobloch
http://www.wikidata.org/entity/Q67601	Gisela Agnes of Anhalt-Köthen
http://www.wikidata.org/entity/Q67647	Tina Dietze
http://www.wikidata.org/entity/Q67649	Monique Angermüller
http://www.wikidata.org/entity/Q67651	Hedwig of the Palatinate-Sulzbach
http://www.wikidata.org/entity/Q67658	Manuela Lutze
http://www.wikidata.org/entity/Q67678	Annekatrin Thiele
http://www.wikidata.org/entity/Q67695	Elisabeth Henriette of Hesse-Kassel
http://www.wikidata.org/entity/Q67701	Anna Kendrick
http://www.wikidata.org/entity/Q67704	Hilde Schramm
http://www.wikidata.org/entity/Q67731	Kathleen Weiß
http://www.wikidata.org/entity/Q67744	Gabriele Kröcher-Tiedemann
http://www.wikidata.org/entity/Q67764	Sophia of Holstein-Gottorp
http://www.wikidata.org/entity/Q67767	Magdalene Sibylle of Holstein-Gottorp
http://www.wikidata.org/entity/Q67777	Princess Elisabeth Sophie of Saxe-Altenburg
http://www.wikidata.org/entity/Q67787	Gisela Birkemeyer
http://www.wikidata.org/entity/Q67791	Katja von Garnier
http://www.wikidata.org/entity/Q67810	Bibiana Beglau
http://www.wikidata.org/entity/Q67813	Gudrun Wagner
http://www.wikidata.org/entity/Q67815	Helmina von Chézy
http://www.wikidata.org/entity/Q67827	Margot Glockshuber
http://www.wikidata.org/entity/Q67838	Joy Gruttmann
http://www.wikidata.org/entity/Q67861	Fanny Fischer
http://www.wikidata.org/entity/Q67871	Princess Leopoldine of Baden
http://www.wikidata.org/entity/Q67888	Luise Aston
http://www.wikidata.org/entity/Q67903	Helma Sanders-Brahms
http://www.wikidata.org/entity/Q67919	Heide Rühle
http://www.wikidata.org/entity/Q67927	Grethe Weiser
http://www.wikidata.org/entity/Q68014	Mariella Ahrens
http://www.wikidata.org/entity/Q68016	Helga Trüpel
http://www.wikidata.org/entity/Q68020	Hiltrud Breyer
http://www.wikidata.org/entity/Q68025	Hannah Herzsprung
http://www.wikidata.org/entity/Q68027	Verona Pooth
http://www.wikidata.org/entity/Q68054	Gudrun Landgrebe
http://www.wikidata.org/entity/Q68089	Princess Pauline of Waldeck and Pyrmont
